flyid,name,vp1m_10Hz
720575940610569028,,71.8
720575940610584184,,2.033333333333333
720575940610585011,,33.06666666666667
720575940610604437,,23.9
720575940610609075,,47.7
720575940610609454,,25.233333333333334
720575940610614757,,43.93333333333333
720575940610617317,,67.8
720575940610617753,,63.1
720575940610618341,,43.733333333333334
720575940610631544,,35.8
720575940610647416,,44.9
720575940610649464,,2.533333333333333
720575940610668152,,51.1
720575940610669614,,229.4
720575940610680274,,0.03333333333333333
720575940610690162,,36.5
720575940610694098,,1.0
720575940610702456,,9.533333333333333
720575940610711250,,42.1
720575940610724306,,9.333333333333334
720575940610739930,,33.8
720575940610743282,,27.833333333333332
720575940610762850,,85.96666666666667
720575940610763874,,1.1
720575940610772337,,53.03333333333333
720575940610774451,,43.733333333333334
720575940610798946,,0.26666666666666666
720575940610812258,,51.43333333333333
720575940610818673,,31.3
720575940610823141,,58.43333333333333
720575940610833250,,41.86666666666667
720575940610836885,,87.56666666666666
720575940610846818,,65.23333333333333
720575940610856874,,40.13333333333333
720575940610862506,,29.9
720575940610885330,,63.46666666666667
720575940610886610,,10.666666666666666
720575940610895826,,35.8
720575940610906521,,56.93333333333333
720575940610907490,,30.466666666666665
720575940610915026,,112.9
720575940610929778,,32.5
720575940610933458,,77.73333333333333
720575940610938902,,0.16666666666666666
720575940610942066,,47.266666666666666
720575940610943897,,44.0
720575940610945558,,0.03333333333333333
720575940610946070,,1.8666666666666667
720575940610946730,,35.2
720575940610951577,,54.0
720575940610960994,,53.46666666666667
720575940610963734,,13.666666666666666
720575940610964946,,181.3
720575940610979938,,2.2
720575940611001061,,33.06666666666667
720575940611012721,,12.6
720575940611013785,,42.43333333333333
720575940611014570,,9.5
720575940611022515,,140.9
720575940611035365,,61.8
720575940611040866,,27.9
720575940611045700,,26.833333333333332
720575940611052517,,76.96666666666667
720575940611070254,,0.26666666666666666
720575940611077188,,22.6
720575940611079236,,179.0
720575940611086286,,107.5
720575940611090244,,23.233333333333334
720575940611094478,,13.6
720575940611098595,,63.3
720575940611108676,,32.93333333333333
720575940611111061,,26.566666666666666
720575940611111317,,28.7
720575940611111829,,38.233333333333334
720575940611113109,,74.33333333333333
720575940611117425,,1.9333333333333333
720575940611124246,,38.9
720575940611129571,,48.666666666666664
720575940611129698,,49.233333333333334
720575940611137742,,132.83333333333334
720575940611139733,,14.5
720575940611153370,,10.9
720575940611175118,,55.96666666666667
720575940611182554,,4.766666666666667
720575940611197658,,8.0
720575940611207922,,59.2
720575940611208817,,37.0
720575940611208818,,14.0
720575940611210865,,50.3
720575940611229297,,59.03333333333333
720575940611244530,,1.9333333333333333
720575940611263090,,46.733333333333334
720575940611284174,,71.7
720575940611286990,,13.9
720575940611292622,,1.7333333333333334
720575940611323670,,25.6
720575940611330070,,30.866666666666667
720575940611331251,,11.8
720575940611343054,,61.0
720575940611344078,,112.23333333333333
720575940611347123,,6.8
720575940611350234,,25.866666666666667
720575940611352014,,190.76666666666668
720575940611370610,,55.1
720575940611372714,,77.03333333333333
720575940611373262,,57.9
720575940611378382,,4.733333333333333
720575940611379569,,236.5
720575940611382195,,21.666666666666668
720575940611394019,,39.93333333333333
720575940611400050,,52.63333333333333
720575940611403226,,18.166666666666668
720575940611403730,,9.233333333333333
720575940611411057,,0.16666666666666666
720575940611413733,,25.733333333333334
720575940611428977,,19.333333333333332
720575940611439473,,73.1
720575940611450134,,31.233333333333334
720575940611454833,,53.43333333333333
720575940611469006,,51.266666666666666
720575940611471090,,54.13333333333333
720575940611473587,,59.8
720575940611476686,,82.36666666666666
720575940611478681,,16.3
720575940611489010,,32.833333333333336
720575940611490778,,9.266666666666667
720575940611496597,,46.5
720575940611502309,,46.46666666666667
720575940611503509,,25.5
720575940611514261,,47.96666666666667
720575940611527544,,89.7
720575940611532949,,42.266666666666666
720575940611548821,,59.766666666666666
720575940611563310,,26.866666666666667
720575940611569301,,11.233333333333333
720575940611578074,,4.4
720575940611579541,,20.266666666666666
720575940611586453,,48.4
720575940611592154,,40.166666666666664
720575940611594970,,20.9
720575940611597795,,41.833333333333336
720575940611610737,,0.5333333333333333
720575940611611285,,57.8
720575940611611378,,51.06666666666667
720575940611612387,,31.7
720575940611615986,,48.733333333333334
720575940611623661,,35.0
720575940611631333,,41.166666666666664
720575940611633010,,8.833333333333334
720575940611637418,,17.633333333333333
720575940611644402,,20.1
720575940611644529,,0.6666666666666666
720575940611644825,,45.6
720575940611652374,,62.1
720575940611655288,,58.56666666666667
720575940611657881,,49.166666666666664
720575940611661541,,32.2
720575940611664281,,37.233333333333334
720575940611669145,,72.16666666666667
720575940611669674,,53.666666666666664
720575940611671506,,242.93333333333334
720575940611673586,,47.5
720575940611685273,,61.666666666666664
720575940611686629,,2.4
720575940611686809,,59.36666666666667
720575940611694565,,41.833333333333336
720575940611696042,,30.433333333333334
720575940611702165,,33.5
720575940611703080,,132.8
720575940611704813,,36.166666666666664
720575940611719378,,27.6
720575940611720362,,94.63333333333334
720575940611722961,,9.3
720575940611728563,,33.8
720575940611733997,,45.666666666666664
720575940611738035,,57.0
720575940611739285,,0.1
720575940611745429,,84.96666666666667
720575940611748594,,54.266666666666666
720575940611755157,,63.333333333333336
720575940611760021,,50.833333333333336
720575940611772514,,5.466666666666667
720575940611773138,,15.833333333333334
720575940611794138,,40.13333333333333
720575940611810531,,43.13333333333333
720575940611813842,,0.3
720575940611835098,,45.6
720575940611845034,,18.3
720575940611846520,,64.5
720575940611849187,,47.53333333333333
720575940611855729,,37.5
720575940611856498,,49.13333333333333
720575940611858906,,27.233333333333334
720575940611873242,,5.133333333333334
720575940611885541,,27.333333333333332
720575940611890289,,0.8666666666666667
720575940611903601,,58.2
720575940611905138,,18.533333333333335
720575940611906713,,32.4
720575940611913842,,16.766666666666666
720575940611918578,,39.5
720575940611930481,,150.03333333333333
720575940611934706,,0.03333333333333333
720575940611936474,,55.06666666666667
720575940611943976,,5.933333333333334
720575940611944914,,197.73333333333332
720575940611946482,,39.8
720575940611954801,,42.166666666666664
720575940611957427,,64.0
720575940611958994,,0.13333333333333333
720575940611963346,,8.166666666666666
720575940611965593,,2.8666666666666667
720575940611981029,,32.93333333333333
720575940611982322,,59.3
720575940611983322,,85.03333333333333
720575940611985174,,0.03333333333333333
720575940611985448,,0.06666666666666667
720575940611987240,,39.166666666666664
720575940611988008,,1.9666666666666666
720575940611988197,,9.233333333333333
720575940611988946,,25.933333333333334
720575940612003441,,206.13333333333333
720575940612006257,,110.2
720575940612008818,,12.366666666666667
720575940612009903,,50.2
720575940612011377,,74.96666666666667
720575940612030899,,25.966666666666665
720575940612031411,,52.6
720575940612031986,,88.26666666666667
720575940612033253,,27.233333333333334
720575940612036837,,21.566666666666666
720575940612040910,,23.133333333333333
720575940612042774,,6.8
720575940612044750,,52.233333333333334
720575940612058861,,1.8666666666666667
720575940612062426,,106.73333333333333
720575940612067034,,56.36666666666667
720575940612071130,,3.433333333333333
720575940612072685,,66.33333333333333
720575940612091601,,60.166666666666664
720575940612099053,,46.13333333333333
720575940612099309,,25.7
720575940612104627,,56.5
720575940612105586,,21.6
720575940612107762,,4.766666666666667
720575940612110042,,48.93333333333333
720575940612111346,,47.96666666666667
720575940612120026,,17.7
720575940612127706,,7.233333333333333
720575940612132826,,0.2
720575940612146129,,40.53333333333333
720575940612149014,,40.266666666666666
720575940612151538,,51.93333333333333
720575940612160153,,6.266666666666667
720575940612167794,,60.1
720575940612178418,,28.733333333333334
720575940612190693,,18.1
720575940612194983,,71.53333333333333
720575940612195737,,45.833333333333336
720575940612196589,,50.2
720575940612197101,,14.3
720575940612197374,,140.16666666666666
720575940612202419,,47.06666666666667
720575940612203482,,29.733333333333334
720575940612203699,,22.266666666666666
720575940612231282,,54.06666666666667
720575940612239513,,30.1
720575940612243918,,27.2
720575940612261603,,7.1
720575940612264817,,21.633333333333333
720575940612266213,,22.666666666666668
720575940612267362,,0.03333333333333333
720575940612269747,,7.666666666666667
720575940612277090,,5.033333333333333
720575940612277490,,13.833333333333334
720575940612281586,,27.666666666666668
720575940612284569,,204.43333333333334
720575940612287283,,84.06666666666666
720575940612305506,,10.866666666666667
720575940612306138,,13.633333333333333
720575940612311987,,0.06666666666666667
720575940612320498,,33.4
720575940612321194,,14.233333333333333
720575940612321266,,121.56666666666666
720575940612327410,,45.2
720575940612337203,,53.733333333333334
720575940612339370,,54.4
720575940612344293,,69.13333333333334
720575940612344490,,1.9
