flyid,name,thermo_100Hz
720575940608237065,,42.53333333333333
720575940608241365,,217.3
720575940608252082,,207.53333333333333
720575940608285570,,75.8
720575940608286556,,33.46666666666667
720575940608293129,,261.9
720575940608295032,,40.333333333333336
720575940608328387,,25.133333333333333
720575940608328713,,37.8
720575940608336514,,11.033333333333333
720575940608336907,,1.5
720575940608339209,,13.466666666666667
720575940608341806,,127.6
720575940608344331,,55.43333333333333
720575940608344412,,71.36666666666666
720575940608345778,,250.5
720575940608345867,,19.866666666666667
720575940608362418,,148.9
720575940608363844,,15.9
720575940608364124,,123.86666666666666
720575940608368818,,36.333333333333336
720575940608379915,,50.7
720575940608383243,,59.36666666666667
720575940608386315,,48.96666666666667
720575940608392796,,138.5
720575940608393739,,33.96666666666667
720575940608407049,,53.43333333333333
720575940608437769,,54.266666666666666
720575940608447241,,32.1
720575940608451420,,7.366666666666666
720575940608452617,,55.46666666666667
720575940608456715,,50.166666666666664
720575940608462684,,60.93333333333333
720575940608471563,,86.66666666666667
720575940608496835,,88.26666666666667
720575940608501316,,28.166666666666668
720575940608524483,,66.43333333333334
720575940608525763,,33.8
720575940608527150,,39.766666666666666
720575940608530955,,80.53333333333333
720575940608532675,,46.833333333333336
720575940608535819,,44.06666666666667
720575940608537027,,51.96666666666667
720575940608544011,,78.7
720575940608545219,,57.833333333333336
720575940608564233,,64.26666666666667
720575940608566979,,3.533333333333333
720575940608573193,,68.06666666666666
720575940608589323,,103.83333333333333
720575940608601865,,2.6666666666666665
720575940608603657,,36.8
720575940608606933,,3.066666666666667
720575940608619787,,30.366666666666667
720575940608621614,,50.766666666666666
720575940608621835,,78.36666666666666
720575940608626697,,76.36666666666666
720575940608628419,,22.933333333333334
720575940608629973,,0.03333333333333333
720575940608631765,,53.93333333333333
720575940608633134,,50.06666666666667
720575940608644654,,27.033333333333335
720575940608662485,,37.56666666666667
720575940608662574,,65.73333333333333
720575940608663253,,9.9
720575940608663765,,63.63333333333333
720575940608682453,,24.233333333333334
720575940608708875,,70.36666666666666
720575940608716483,,62.233333333333334
720575940608716809,,35.6
720575940608765141,,19.833333333333332
720575940608767957,,34.36666666666667
720575940608768213,,54.8
720575940608772821,,47.8
720575940608774776,,64.76666666666667
720575940608801749,,50.93333333333333
720575940608806776,,44.13333333333333
720575940608819780,,34.766666666666666
720575940608820600,,19.066666666666666
720575940608823509,,44.56666666666667
720575940608845525,,160.0
720575940608845781,,40.7
720575940608884693,,53.06666666666667
720575940608886741,,24.866666666666667
720575940608888277,,57.833333333333336
720575940608898005,,145.3
720575940608901333,,70.1
720575940608929749,,17.566666666666666
720575940608932803,,77.96666666666667
720575940608956117,,30.533333333333335
720575940608956373,,71.53333333333333
720575940608969173,,28.3
720575940608969667,,29.833333333333332
720575940608970197,,141.56666666666666
720575940608970453,,97.16666666666667
720575940608971221,,105.36666666666666
720575940608974549,,30.566666666666666
720575940608976085,,47.36666666666667
720575940608977621,,163.03333333333333
720575940608978115,,4.633333333333334
720575940608978901,,17.466666666666665
720575940608979395,,0.43333333333333335
720575940608987349,,6.833333333333333
720575940608989909,,79.63333333333334
720575940608990677,,40.8
720575940608997571,,65.13333333333334
720575940609006200,,49.56666666666667
720575940609006712,,60.1
720575940609027523,,121.8
720575940609060420,,52.43333333333333
720575940609077828,,18.7
720575940609097429,,21.9
720575940609112587,,39.0
720575940609133102,,31.033333333333335
720575940609137500,,10.366666666666667
720575940609149394,,54.8
720575940609153746,,40.63333333333333
720575940609171395,,0.5333333333333333
720575940609180611,,176.8
720575940609190866,,38.9
720575940609200708,,59.86666666666667
720575940609202244,,78.03333333333333
720575940609203268,,53.333333333333336
720575940609218258,,58.9
720575940609226702,,62.56666666666667
720575940609237187,,19.466666666666665
720575940609258850,,0.26666666666666666
720575940609269001,,145.76666666666668
720575940609271854,,37.53333333333333
720575940609282825,,278.1
720575940609318446,,65.46666666666667
720575940609347448,,56.43333333333333
720575940609365828,,23.166666666666668
720575940609378424,,39.833333333333336
720575940609381897,,37.46666666666667
720575940609405646,,58.6
720575940609406985,,109.16666666666667
720575940609414468,,106.8
720575940609417995,,0.13333333333333333
720575940609447179,,104.8
720575940609454603,,110.53333333333333
720575940609460491,,134.53333333333333
720575940609482190,,33.7
720575940609496585,,64.8
720575940609508654,,12.066666666666666
720575940609533394,,22.466666666666665
720575940609553419,,19.833333333333332
720575940609573842,,16.666666666666668
720575940609580664,,3.8333333333333335
720575940609586500,,38.4
720575940609586901,,1.1333333333333333
720575940609590596,,26.9
720575940609592270,,26.4
720575940609619666,,51.1
720575940609630357,,0.06666666666666667
720575940609634571,,48.833333333333336
720575940609684946,,42.766666666666666
720575940609694818,,58.86666666666667
720575940609739669,,59.0
720575940609747780,,57.6
720575940609760814,,3.8333333333333335
720575940609768290,,46.93333333333333
720575940609777198,,21.733333333333334
720575940609781966,,84.6
720575940609785208,,10.766666666666667
720575940609792206,,144.86666666666667
720575940609799470,,4.6
720575940609806712,,46.5
720575940609826168,,9.133333333333333
720575940609836898,,58.8
720575940609850436,,105.33333333333333
720575940609865796,,28.366666666666667
720575940609871253,,50.4
720575940609881749,,76.86666666666666
720575940609890315,,126.5
720575940609891886,,88.33333333333333
720575940609892164,,135.5
720575940609892932,,58.4
720575940609894212,,109.43333333333334
720575940609903077,,146.3
720575940609903602,,49.93333333333333
720575940609904196,,0.3
720575940609908270,,28.633333333333333
720575940609908548,,115.73333333333333
720575940609932130,,34.6
720575940609935310,,53.46666666666667
720575940609940373,,35.7
720575940609950869,,7.366666666666666
720575940609957315,,0.3
720575940609959637,,162.2
720575940609959726,,54.36666666666667
720575940609962389,,58.13333333333333
720575940609963248,,55.63333333333333
720575940609970801,,44.0
720575940609978866,,33.86666666666667
720575940609979505,,37.2
720575940609979610,,47.6
720575940609999217,,44.06666666666667
720575940610029432,,48.63333333333333
720575940610036834,,11.1
720575940610048981,,150.3
720575940610051733,,0.16666666666666666
720575940610052266,,40.9
720575940610073412,,30.3
720575940610075346,,41.93333333333333
720575940610088883,,11.666666666666666
720575940610100437,,119.76666666666667
720575940610101210,,65.86666666666666
720575940610124868,,71.7
720575940610131012,,32.266666666666666
720575940610137050,,55.166666666666664
720575940610140378,,20.766666666666666
720575940610147826,,31.466666666666665
720575940610157688,,162.7
720575940610159480,,23.566666666666666
720575940610161091,,281.76666666666665
720575940610167665,,55.96666666666667
720575940610167987,,58.233333333333334
720575940610175218,,27.833333333333332
720575940610191795,,19.266666666666666
720575940610199781,,4.266666666666667
720575940610205282,,58.8
720575940610206387,,65.26666666666667
720575940610207957,,42.93333333333333
720575940610209378,,71.43333333333334
720575940610214769,,0.43333333333333335
720575940610215637,,70.83333333333333
720575940610218360,,57.46666666666667
720575940610255058,,32.86666666666667
720575940610258552,,1.1333333333333333
720575940610270584,,4.333333333333333
720575940610292430,,182.63333333333333
720575940610307374,,62.3
720575940610313570,,0.13333333333333333
720575940610323674,,53.6
720575940610336610,,43.833333333333336
720575940610347929,,35.266666666666666
720575940610357602,,21.8
720575940610358501,,46.86666666666667
720575940610359650,,41.2
720575940610375726,,33.333333333333336
720575940610378865,,52.1
720575940610380498,,76.33333333333333
720575940610380970,,2.9
720575940610383043,,44.0
720575940610384994,,1.0
720575940610386661,,28.233333333333334
720575940610393842,,70.3
720575940610403448,,20.166666666666668
720575940610404977,,28.166666666666668
720575940610406776,,58.36666666666667
720575940610408643,,153.1
720575940610410609,,89.1
720575940610423538,,31.1
720575940610427512,,8.633333333333333
720575940610430254,,58.46666666666667
720575940610460514,,143.06666666666666
720575940610470130,,29.0
720575940610476506,,58.233333333333334
720575940610487928,,103.2
720575940610499779,,46.4
720575940610505170,,111.73333333333333
720575940610509102,,45.4
720575940610511043,,93.33333333333333
720575940610514478,,114.5
720575940610523746,,20.766666666666666
720575940610530606,,225.03333333333333
720575940610535890,,24.8
720575940610536494,,41.43333333333333
720575940610542894,,92.76666666666667
720575940610543257,,67.6
720575940610562713,,42.3
720575940610562969,,66.0
720575940610569028,,82.8
720575940610584184,,2.6
720575940610585011,,37.8
720575940610604437,,28.0
720575940610609075,,54.86666666666667
720575940610609454,,28.833333333333332
720575940610614757,,50.1
720575940610617317,,78.1
720575940610617753,,72.86666666666666
720575940610618341,,50.166666666666664
720575940610631544,,41.166666666666664
720575940610647416,,51.733333333333334
720575940610649464,,3.2666666666666666
720575940610668152,,55.233333333333334
720575940610669614,,264.0
720575940610680274,,0.26666666666666666
720575940610690162,,42.1
720575940610694098,,1.0333333333333334
720575940610702456,,8.066666666666666
720575940610711250,,47.6
720575940610724306,,10.866666666666667
720575940610739930,,39.06666666666667
720575940610743282,,32.13333333333333
720575940610762850,,99.13333333333334
720575940610763874,,1.5666666666666667
720575940610772337,,61.1
720575940610774451,,50.266666666666666
720575940610798946,,0.1
720575940610812258,,58.766666666666666
720575940610818673,,35.9
720575940610823141,,67.5
720575940610833250,,48.13333333333333
720575940610836885,,104.06666666666666
720575940610846818,,75.4
720575940610856874,,46.333333333333336
720575940610862506,,34.43333333333333
720575940610885330,,73.13333333333334
720575940610886610,,12.366666666666667
720575940610895826,,40.96666666666667
720575940610906521,,65.2
720575940610907490,,35.233333333333334
720575940610915026,,130.13333333333333
720575940610929778,,37.266666666666666
720575940610933458,,89.46666666666667
720575940610938902,,0.23333333333333334
720575940610942066,,54.63333333333333
720575940610943897,,50.733333333333334
720575940610946070,,2.466666666666667
720575940610946730,,40.766666666666666
720575940610951577,,62.46666666666667
720575940610955925,,4.366666666666666
720575940610960994,,61.166666666666664
720575940610963734,,15.866666666666667
720575940610964946,,209.46666666666667
720575940610979938,,2.2333333333333334
720575940611001061,,38.233333333333334
720575940611012721,,14.133333333333333
720575940611013785,,48.96666666666667
720575940611014570,,4.9
720575940611022515,,162.0
720575940611035365,,71.2
720575940611040866,,32.2
720575940611045700,,30.933333333333334
720575940611052517,,88.7
720575940611070254,,0.5333333333333333
720575940611077188,,25.9
720575940611079236,,206.0
720575940611086286,,123.8
720575940611090244,,26.533333333333335
720575940611094478,,16.933333333333334
720575940611098595,,73.26666666666667
720575940611108676,,40.0
720575940611111061,,30.7
720575940611111317,,33.1
720575940611111829,,44.166666666666664
720575940611113109,,85.53333333333333
720575940611117425,,2.1666666666666665
720575940611124246,,45.13333333333333
720575940611129571,,56.266666666666666
720575940611129698,,56.6
720575940611137742,,152.6
720575940611139733,,16.533333333333335
720575940611153370,,12.5
720575940611175118,,64.13333333333334
720575940611182554,,5.7
720575940611197658,,10.1
720575940611207922,,67.93333333333334
720575940611208817,,42.7
720575940611208818,,15.966666666666667
720575940611210865,,58.03333333333333
720575940611229297,,68.03333333333333
720575940611244530,,1.8666666666666667
720575940611263090,,53.96666666666667
720575940611284174,,82.23333333333333
720575940611286990,,16.233333333333334
720575940611292622,,2.066666666666667
720575940611323670,,28.533333333333335
720575940611330070,,35.7
720575940611331251,,13.633333333333333
720575940611343054,,70.3
720575940611344078,,130.13333333333333
720575940611347123,,7.766666666666667
720575940611350234,,30.2
720575940611352014,,220.43333333333334
720575940611370610,,63.46666666666667
720575940611372714,,88.8
720575940611373262,,66.2
720575940611378382,,5.233333333333333
720575940611379569,,272.8
720575940611382195,,25.0
720575940611394019,,45.833333333333336
720575940611400050,,60.666666666666664
720575940611403226,,21.6
720575940611403730,,21.833333333333332
720575940611411057,,0.06666666666666667
720575940611413733,,29.866666666666667
720575940611428977,,21.333333333333332
720575940611439473,,83.8
720575940611450134,,36.166666666666664
720575940611454833,,61.63333333333333
720575940611469006,,59.06666666666667
720575940611471090,,62.666666666666664
720575940611473587,,68.6
720575940611476686,,94.73333333333333
720575940611478681,,19.0
720575940611489010,,38.0
720575940611490778,,11.0
720575940611496597,,54.3
720575940611502309,,53.36666666666667
720575940611503509,,29.266666666666666
720575940611514261,,54.96666666666667
720575940611527544,,103.33333333333333
720575940611532949,,48.63333333333333
720575940611548821,,69.1
720575940611563310,,31.966666666666665
720575940611569301,,15.033333333333333
720575940611578074,,7.766666666666667
720575940611579541,,23.5
720575940611586453,,55.666666666666664
720575940611592154,,46.233333333333334
720575940611594970,,24.3
720575940611597795,,48.266666666666666
720575940611610737,,0.9666666666666667
720575940611611285,,66.6
720575940611611378,,58.96666666666667
720575940611612387,,36.53333333333333
720575940611615986,,56.1
720575940611623661,,40.36666666666667
720575940611631333,,47.53333333333333
720575940611633010,,9.733333333333333
720575940611637418,,20.033333333333335
720575940611644402,,23.633333333333333
720575940611644529,,1.4333333333333333
720575940611644825,,52.46666666666667
720575940611652374,,72.03333333333333
720575940611655288,,67.53333333333333
720575940611657881,,56.4
720575940611661541,,37.166666666666664
720575940611664281,,42.833333333333336
720575940611669145,,83.03333333333333
720575940611669674,,61.9
720575940611671506,,279.56666666666666
720575940611673586,,54.63333333333333
720575940611685273,,71.16666666666667
720575940611686629,,3.433333333333333
720575940611686809,,68.43333333333334
720575940611694565,,48.4
720575940611696042,,35.1
720575940611702165,,38.7
720575940611703080,,152.56666666666666
720575940611704813,,41.7
720575940611719378,,32.6
720575940611720362,,108.7
720575940611722961,,10.833333333333334
720575940611728563,,38.333333333333336
720575940611733997,,52.5
720575940611735514,,0.03333333333333333
720575940611738035,,64.96666666666667
720575940611739285,,0.1
720575940611745429,,98.9
720575940611748594,,62.13333333333333
720575940611755157,,71.93333333333334
720575940611760021,,58.46666666666667
720575940611772514,,7.266666666666667
720575940611773138,,16.5
720575940611794138,,46.233333333333334
720575940611810531,,49.2
720575940611813842,,0.3333333333333333
720575940611835098,,52.3
720575940611845034,,21.1
720575940611846520,,74.3
720575940611849187,,54.9
720575940611849934,,0.06666666666666667
720575940611855729,,42.93333333333333
720575940611856498,,56.733333333333334
720575940611858906,,33.2
720575940611873242,,6.133333333333334
720575940611885541,,31.533333333333335
720575940611890289,,0.7333333333333333
720575940611903601,,66.9
720575940611905138,,21.2
720575940611906713,,69.23333333333333
720575940611913842,,19.166666666666668
720575940611918578,,45.56666666666667
720575940611930481,,172.43333333333334
720575940611934706,,0.03333333333333333
720575940611936474,,63.43333333333333
720575940611943976,,7.033333333333333
720575940611944914,,227.7
720575940611946482,,46.13333333333333
720575940611954801,,48.833333333333336
720575940611957427,,74.1
720575940611958994,,0.16666666666666666
720575940611963346,,9.733333333333333
720575940611965593,,3.6666666666666665
720575940611981029,,38.86666666666667
720575940611982322,,68.43333333333334
720575940611983322,,97.9
720575940611985174,,0.13333333333333333
720575940611985448,,0.03333333333333333
720575940611987240,,44.86666666666667
720575940611988008,,1.9333333333333333
720575940611988197,,10.733333333333333
720575940611988946,,29.766666666666666
720575940612003441,,237.03333333333333
720575940612006257,,127.26666666666667
720575940612008818,,14.233333333333333
720575940612009903,,57.86666666666667
720575940612011377,,85.8
720575940612030899,,30.0
720575940612031411,,60.6
720575940612031986,,103.46666666666667
720575940612033253,,31.8
720575940612036837,,24.733333333333334
720575940612040910,,26.2
720575940612042774,,7.433333333333334
720575940612044750,,56.4
720575940612058861,,7.3
720575940612062426,,122.7
720575940612067034,,64.8
720575940612071130,,3.7
720575940612072685,,76.33333333333333
720575940612091601,,69.36666666666666
720575940612099053,,54.36666666666667
720575940612099309,,29.833333333333332
720575940612104627,,65.23333333333333
720575940612105586,,24.966666666666665
720575940612107762,,5.466666666666667
720575940612110042,,56.3
720575940612111346,,55.266666666666666
720575940612120026,,20.233333333333334
720575940612127706,,7.333333333333333
720575940612132826,,0.4
720575940612146129,,46.93333333333333
720575940612149014,,46.266666666666666
720575940612151538,,60.0
720575940612160153,,6.7
720575940612167794,,69.2
720575940612178418,,33.333333333333336
720575940612190693,,20.833333333333332
720575940612194983,,82.46666666666667
720575940612195737,,52.833333333333336
720575940612196589,,57.4
720575940612197101,,16.766666666666666
720575940612197374,,161.76666666666668
720575940612202419,,54.333333333333336
720575940612203482,,34.2
720575940612203699,,25.5
720575940612231282,,62.1
720575940612239513,,34.63333333333333
720575940612243918,,31.566666666666666
720575940612261603,,15.366666666666667
720575940612264817,,24.633333333333333
720575940612266213,,26.3
720575940612267362,,0.13333333333333333
720575940612269747,,9.5
720575940612277090,,13.166666666666666
