flyid,name,thermo_15Hz
720575940606775654,,42.03333333333333
720575940606776962,,17.533333333333335
720575940606796722,,24.133333333333333
720575940606806473,,37.56666666666667
720575940606833794,,70.36666666666666
720575940606835401,,11.833333333333334
720575940606853250,,45.9
720575940606864341,,41.666666666666664
720575940606865330,,8.333333333333334
720575940606891221,,66.73333333333333
720575940606892162,,35.86666666666667
720575940606893186,,16.666666666666668
720575940606909195,,50.266666666666666
720575940606940425,,66.93333333333334
720575940606941397,,47.96666666666667
720575940606947714,,34.833333333333336
720575940606953858,,69.5
720575940606954114,,68.93333333333334
720575940606954507,,56.43333333333333
720575940606963586,,62.6
720575940606967682,,59.233333333333334
720575940606967730,,74.86666666666666
720575940606968450,,19.366666666666667
720575940606968962,,45.166666666666664
720575940606987906,,14.666666666666666
720575940606999682,,57.63333333333333
720575940607010825,,31.5
720575940607011458,,0.9
720575940607012482,,42.8
720575940607030281,,0.1
720575940607038386,,2.1666666666666665
720575940607040881,,60.63333333333333
720575940607041154,,38.7
720575940607043202,,12.166666666666666
720575940607128412,,4.466666666666667
720575940607146162,,36.56666666666667
720575940607177906,,55.7
720575940607180722,,83.33333333333333
720575940607185074,,52.53333333333333
720575940607206066,,1.5
720575940607208882,,64.6
720575940607227826,,49.53333333333333
720575940607233458,,19.3
720575940607249365,,34.2
720575940607280306,,46.333333333333336
720575940607280818,,41.46666666666667
720575940607310531,,35.6
720575940607337155,,63.43333333333333
720575940607337923,,61.46666666666667
720575940607343829,,0.4
720575940607351747,,35.733333333333334
720575940607352003,,41.733333333333334
720575940607375881,,12.7
720575940607384242,,3.6666666666666665
720575940607439964,,120.8
720575940607447491,,0.43333333333333335
720575940607451081,,59.2
720575940607471829,,27.9
720575940607484099,,92.63333333333334
720575940607539907,,9.066666666666666
720575940607626453,,31.0
720575940607667723,,67.53333333333333
720575940607674563,,26.433333333333334
720575940607687260,,72.06666666666666
720575940607715420,,50.733333333333334
720575940607721923,,37.03333333333333
720575940607722179,,34.7
720575940607763467,,26.933333333333334
720575940607765257,,0.06666666666666667
720575940607774044,,12.033333333333333
720575940607792139,,43.93333333333333
720575940607793675,,42.833333333333336
720575940607804939,,33.4
720575940607809547,,68.53333333333333
720575940607814492,,92.53333333333333
720575940607828233,,22.233333333333334
720575940607869788,,40.666666666666664
720575940607870130,,0.06666666666666667
720575940607896265,,68.93333333333334
720575940607896843,,20.066666666666666
720575940607900867,,85.8
720575940607930716,,23.9
720575940607932885,,39.9
720575940607935154,,42.733333333333334
720575940607948483,,34.93333333333333
720575940607971908,,57.266666666666666
720575940607978820,,39.93333333333333
720575940607981636,,47.03333333333333
720575940607982428,,18.466666666666665
720575940607984651,,52.9
720575940607993668,,38.36666666666667
720575940608027915,,11.966666666666667
720575940608059484,,106.86666666666666
720575940608071435,,73.83333333333333
720575940608074370,,2.6333333333333333
720575940608098261,,9.233333333333333
720575940608116316,,0.4
720575940608124338,,232.16666666666666
720575940608130606,,70.43333333333334
720575940608140380,,2.7
720575940608144732,,38.43333333333333
720575940608145026,,0.03333333333333333
720575940608145877,,69.8
720575940608152021,,25.733333333333334
720575940608158300,,61.7
720575940608158677,,23.666666666666668
720575940608168028,,0.13333333333333333
720575940608176452,,67.93333333333334
720575940608176514,,35.13333333333333
720575940608177929,,60.166666666666664
720575940608177988,,24.566666666666666
720575940608186498,,11.666666666666666
720575940608188427,,98.63333333333334
720575940608192860,,76.36666666666666
720575940608199748,,173.36666666666667
720575940608200713,,94.8
720575940608207317,,21.366666666666667
720575940608214281,,41.3
720575940608235529,,81.03333333333333
720575940608237065,,42.166666666666664
720575940608241365,,211.8
720575940608252082,,203.36666666666667
720575940608285570,,73.96666666666667
720575940608286556,,32.5
720575940608293129,,257.06666666666666
720575940608295032,,39.4
720575940608328387,,24.733333333333334
720575940608328713,,37.03333333333333
720575940608336514,,10.6
720575940608336907,,1.6666666666666667
720575940608339209,,13.133333333333333
720575940608341806,,124.43333333333334
720575940608344331,,53.13333333333333
720575940608344412,,69.76666666666667
720575940608345778,,245.56666666666666
720575940608345867,,19.2
720575940608362418,,146.0
720575940608363844,,15.633333333333333
720575940608364124,,121.96666666666667
720575940608368818,,33.96666666666667
720575940608379915,,49.8
720575940608383243,,58.03333333333333
720575940608386315,,47.96666666666667
720575940608392796,,136.1
720575940608393739,,33.266666666666666
720575940608407049,,52.3
720575940608437769,,52.8
720575940608447241,,31.433333333333334
720575940608451420,,8.0
720575940608452617,,54.1
720575940608456715,,49.03333333333333
720575940608462684,,59.9
720575940608471563,,84.76666666666667
720575940608496835,,86.4
720575940608501316,,27.8
720575940608524483,,64.76666666666667
720575940608525763,,32.96666666666667
720575940608527150,,38.86666666666667
720575940608530955,,78.66666666666667
720575940608532675,,45.93333333333333
720575940608535819,,43.2
720575940608537027,,48.3
720575940608544011,,77.16666666666667
720575940608545219,,55.36666666666667
720575940608564233,,62.833333333333336
720575940608566979,,4.1
720575940608573193,,66.5
720575940608589323,,101.2
720575940608601865,,3.033333333333333
720575940608603657,,36.06666666666667
720575940608606933,,0.26666666666666666
720575940608619787,,29.766666666666666
720575940608621614,,49.7
720575940608621835,,77.03333333333333
720575940608626697,,75.4
720575940608628419,,22.933333333333334
720575940608629973,,0.1
720575940608631765,,52.9
720575940608633134,,48.93333333333333
720575940608644654,,26.466666666666665
720575940608662485,,36.7
720575940608662574,,64.46666666666667
720575940608663253,,9.8
720575940608663765,,62.6
720575940608682453,,23.566666666666666
720575940608708875,,68.86666666666666
720575940608716483,,61.3
720575940608716809,,35.03333333333333
720575940608765141,,20.6
720575940608767957,,33.43333333333333
720575940608768213,,53.56666666666667
720575940608772821,,46.63333333333333
720575940608774776,,63.5
720575940608801749,,49.93333333333333
720575940608806776,,43.03333333333333
720575940608819780,,26.833333333333332
720575940608820600,,18.533333333333335
720575940608823509,,43.46666666666667
720575940608845525,,156.53333333333333
720575940608845781,,39.7
720575940608884693,,52.166666666666664
720575940608886741,,24.0
720575940608888277,,56.733333333333334
720575940608898005,,142.33333333333334
720575940608901333,,68.3
720575940608929749,,16.333333333333332
720575940608932803,,76.4
720575940608956117,,30.033333333333335
720575940608956373,,69.2
720575940608969173,,27.7
720575940608969667,,29.466666666666665
720575940608970197,,138.16666666666666
720575940608970453,,95.96666666666667
720575940608971221,,103.33333333333333
720575940608974549,,29.8
720575940608976085,,46.56666666666667
720575940608977621,,159.56666666666666
720575940608978115,,3.966666666666667
720575940608978901,,16.733333333333334
720575940608987349,,6.6
720575940608989909,,78.23333333333333
720575940608990677,,40.0
720575940608997571,,63.63333333333333
720575940609006200,,48.5
720575940609006712,,58.8
720575940609027523,,119.4
720575940609060420,,50.63333333333333
720575940609077828,,17.066666666666666
720575940609097429,,20.366666666666667
720575940609112587,,38.36666666666667
720575940609133102,,30.266666666666666
720575940609137500,,8.966666666666667
720575940609149394,,53.46666666666667
720575940609153746,,39.666666666666664
720575940609171395,,0.36666666666666664
720575940609180611,,173.06666666666666
720575940609190866,,37.833333333333336
720575940609200708,,58.63333333333333
720575940609202244,,76.33333333333333
720575940609203268,,52.2
720575940609218258,,57.8
720575940609226702,,61.3
720575940609237187,,19.2
720575940609240515,,0.1
720575940609258850,,0.23333333333333334
720575940609269001,,142.46666666666667
720575940609271854,,36.666666666666664
720575940609282825,,271.93333333333334
720575940609318446,,64.3
720575940609347448,,55.233333333333334
720575940609365828,,22.866666666666667
720575940609378424,,38.166666666666664
720575940609381897,,37.03333333333333
720575940609405646,,57.333333333333336
720575940609406985,,106.86666666666666
720575940609414468,,104.5
720575940609417995,,0.16666666666666666
720575940609447179,,102.26666666666667
720575940609454603,,107.96666666666667
720575940609460491,,131.03333333333333
720575940609482190,,32.86666666666667
720575940609496585,,63.4
720575940609508654,,11.166666666666666
720575940609533394,,22.6
720575940609553419,,19.066666666666666
720575940609573842,,16.166666666666668
720575940609580664,,4.533333333333333
720575940609586500,,37.766666666666666
720575940609586901,,0.9333333333333333
720575940609590596,,26.233333333333334
720575940609592270,,25.333333333333332
720575940609619666,,50.03333333333333
720575940609634571,,47.7
720575940609684946,,41.6
720575940609694818,,57.333333333333336
720575940609739669,,51.46666666666667
720575940609747780,,55.86666666666667
720575940609760814,,3.9
720575940609768290,,45.7
720575940609777198,,21.466666666666665
720575940609781966,,83.16666666666667
720575940609785208,,10.3
720575940609792206,,141.5
720575940609799470,,5.033333333333333
720575940609806712,,45.43333333333333
720575940609826168,,9.666666666666666
720575940609836898,,57.43333333333333
720575940609850436,,103.23333333333333
720575940609865796,,27.8
720575940609871253,,49.166666666666664
720575940609881749,,75.06666666666666
720575940609890315,,124.43333333333334
720575940609891886,,86.56666666666666
720575940609892164,,132.93333333333334
720575940609892932,,57.166666666666664
720575940609894212,,107.03333333333333
720575940609903077,,143.33333333333334
720575940609903602,,48.8
720575940609904196,,0.13333333333333333
720575940609908270,,28.1
720575940609908548,,113.7
720575940609932130,,34.0
720575940609935310,,52.5
720575940609940373,,34.96666666666667
720575940609950869,,6.666666666666667
720575940609957315,,0.3333333333333333
720575940609959637,,158.76666666666668
720575940609959726,,18.966666666666665
720575940609962389,,56.53333333333333
720575940609963248,,54.36666666666667
720575940609970801,,43.1
720575940609978866,,32.666666666666664
720575940609979505,,36.43333333333333
720575940609979610,,46.93333333333333
720575940609999217,,43.03333333333333
720575940610029432,,47.666666666666664
720575940610036834,,10.766666666666667
720575940610048981,,146.96666666666667
720575940610051733,,0.23333333333333334
720575940610052266,,40.03333333333333
720575940610073412,,30.033333333333335
720575940610075346,,41.03333333333333
720575940610088883,,7.0
720575940610100437,,116.53333333333333
720575940610101210,,64.4
720575940610124868,,70.3
720575940610131012,,31.633333333333333
720575940610137050,,53.7
720575940610140378,,20.1
720575940610147826,,30.733333333333334
720575940610157688,,158.23333333333332
720575940610159480,,23.066666666666666
720575940610161091,,274.73333333333335
720575940610167665,,55.233333333333334
720575940610167987,,57.06666666666667
720575940610175218,,27.1
720575940610191795,,19.033333333333335
720575940610199781,,4.366666666666666
720575940610205282,,57.833333333333336
720575940610206387,,63.5
720575940610207957,,42.03333333333333
720575940610209378,,70.23333333333333
720575940610214769,,0.43333333333333335
720575940610215637,,69.06666666666666
720575940610218360,,56.43333333333333
720575940610255058,,32.166666666666664
720575940610258552,,0.6333333333333333
720575940610270584,,4.466666666666667
720575940610292430,,178.86666666666667
720575940610307374,,60.166666666666664
720575940610313570,,0.06666666666666667
720575940610323674,,52.46666666666667
720575940610336610,,43.0
720575940610347929,,34.46666666666667
720575940610357602,,20.333333333333332
720575940610358501,,45.833333333333336
720575940610359650,,40.766666666666666
720575940610375726,,32.833333333333336
720575940610378865,,51.333333333333336
720575940610380498,,74.73333333333333
720575940610380970,,2.3333333333333335
720575940610383043,,43.233333333333334
720575940610384994,,0.9
720575940610386661,,27.633333333333333
720575940610393842,,68.63333333333334
720575940610403448,,19.766666666666666
720575940610404977,,28.0
720575940610406776,,56.6
720575940610408643,,149.76666666666668
720575940610410609,,87.53333333333333
720575940610423538,,30.833333333333332
720575940610427512,,8.366666666666667
720575940610430254,,56.8
720575940610460514,,139.86666666666667
720575940610470130,,28.3
720575940610476506,,56.833333333333336
720575940610487928,,100.7
720575940610499779,,46.03333333333333
720575940610505170,,109.1
720575940610509102,,44.266666666666666
720575940610511043,,80.8
720575940610514478,,111.36666666666666
720575940610523746,,20.133333333333333
720575940610530606,,220.13333333333333
720575940610535890,,24.033333333333335
720575940610536494,,40.93333333333333
720575940610542894,,91.23333333333333
720575940610543257,,66.4
720575940610562713,,41.3
720575940610562969,,64.8
720575940610569028,,80.9
720575940610584184,,2.2666666666666666
720575940610585011,,36.96666666666667
720575940610604437,,27.1
720575940610609075,,53.7
720575940610609454,,28.4
720575940610614757,,49.4
720575940610617317,,76.26666666666667
720575940610617753,,71.23333333333333
720575940610618341,,49.2
720575940610623950,,0.03333333333333333
720575940610631544,,40.266666666666666
720575940610647416,,50.833333333333336
720575940610649464,,3.566666666666667
720575940610668152,,57.833333333333336
720575940610669614,,257.8333333333333
720575940610680274,,0.03333333333333333
720575940610690162,,41.06666666666667
720575940610694098,,1.0
720575940610702456,,9.966666666666667
720575940610711250,,46.833333333333336
720575940610724306,,10.566666666666666
720575940610739930,,38.13333333333333
720575940610743282,,31.266666666666666
720575940610762850,,96.7
720575940610763874,,1.4666666666666666
720575940610772337,,60.06666666666667
720575940610774451,,49.06666666666667
720575940610798946,,0.26666666666666666
720575940610812258,,57.96666666666667
720575940610818673,,35.1
720575940610823141,,65.86666666666666
720575940610833250,,47.1
720575940610836885,,98.93333333333334
720575940610846818,,73.56666666666666
720575940610856874,,45.2
720575940610862506,,33.53333333333333
720575940610885330,,71.3
720575940610886610,,11.9
720575940610895826,,40.36666666666667
720575940610906521,,63.666666666666664
720575940610907490,,34.4
720575940610915026,,127.43333333333334
720575940610929778,,36.46666666666667
720575940610933458,,87.43333333333334
720575940610938902,,0.06666666666666667
720575940610942066,,52.96666666666667
720575940610943897,,49.7
720575940610945558,,0.03333333333333333
720575940610946070,,1.8666666666666667
720575940610946730,,39.733333333333334
720575940610951577,,61.233333333333334
720575940610955925,,0.03333333333333333
720575940610960994,,60.0
720575940610963734,,15.1
720575940610964946,,204.9
720575940610979938,,1.9666666666666666
720575940611001061,,37.266666666666666
720575940611012706,,0.03333333333333333
720575940611012721,,14.333333333333334
720575940611013785,,47.96666666666667
720575940611014570,,10.333333333333334
720575940611022515,,158.86666666666667
720575940611035365,,69.6
720575940611040866,,31.566666666666666
720575940611045700,,30.066666666666666
720575940611052517,,86.46666666666667
720575940611070254,,0.36666666666666664
720575940611077188,,25.133333333333333
720575940611079236,,200.4
720575940611086286,,120.96666666666667
720575940611090244,,27.433333333333334
720575940611094478,,15.733333333333333
720575940611098595,,71.1
720575940611108676,,38.333333333333336
720575940611111061,,29.9
720575940611111317,,32.36666666666667
720575940611111829,,42.766666666666666
720575940611113109,,83.73333333333333
720575940611117425,,1.7333333333333334
720575940611124246,,43.733333333333334
720575940611129571,,54.833333333333336
720575940611129698,,55.233333333333334
720575940611137742,,149.13333333333333
720575940611139733,,16.433333333333334
720575940611153370,,12.1
720575940611175118,,62.93333333333333
720575940611182554,,5.466666666666667
720575940611197658,,9.233333333333333
720575940611207922,,66.16666666666667
720575940611208817,,41.4
720575940611208818,,15.633333333333333
720575940611210865,,56.9
720575940611229297,,66.5
720575940611244530,,2.3666666666666667
720575940611263090,,52.766666666666666
720575940611284174,,80.66666666666667
720575940611286990,,15.833333333333334
720575940611292622,,2.1333333333333333
720575940611323670,,29.1
720575940611330070,,34.7
720575940611331251,,13.366666666666667
720575940611343054,,68.76666666666667
720575940611344078,,127.1
720575940611347123,,8.533333333333333
720575940611350234,,29.1
720575940611352014,,215.13333333333333
720575940611370610,,62.0
720575940611372714,,86.96666666666667
720575940611373262,,65.26666666666667
720575940611378382,,5.666666666666667
720575940611379569,,265.2
720575940611382195,,24.233333333333334
720575940611394019,,44.766666666666666
720575940611400050,,59.0
720575940611403226,,20.333333333333332
720575940611403730,,11.933333333333334
720575940611411057,,0.23333333333333334
720575940611413733,,29.1
720575940611428977,,21.633333333333333
720575940611439473,,82.36666666666666
720575940611450134,,35.233333333333334
720575940611454833,,59.9
720575940611469006,,58.266666666666666
720575940611471090,,61.4
720575940611473587,,67.03333333333333
720575940611476686,,92.63333333333334
720575940611478681,,18.366666666666667
720575940611489010,,37.06666666666667
720575940611490778,,10.666666666666666
720575940611496597,,52.63333333333333
720575940611502309,,52.2
720575940611503509,,28.8
720575940611514261,,53.8
720575940611527544,,100.9
720575940611532949,,47.86666666666667
720575940611548821,,67.36666666666666
720575940611563310,,32.43333333333333
720575940611569301,,12.033333333333333
720575940611578074,,4.6
720575940611579541,,23.1
720575940611586453,,54.666666666666664
720575940611592154,,45.5
720575940611594970,,23.566666666666666
720575940611597795,,47.1
720575940611610737,,1.1
720575940611611285,,65.2
720575940611611378,,57.666666666666664
720575940611612387,,35.8
720575940611615986,,54.86666666666667
720575940611623661,,39.666666666666664
720575940611631333,,46.5
720575940611633010,,10.5
720575940611637418,,19.8
720575940611644402,,22.4
720575940611644529,,1.1666666666666667
720575940611644825,,51.06666666666667
720575940611652374,,70.03333333333333
720575940611655288,,65.76666666666667
720575940611657881,,54.833333333333336
720575940611661541,,36.43333333333333
720575940611664281,,41.833333333333336
720575940611669145,,81.16666666666667
720575940611669674,,60.43333333333333
720575940611671506,,273.6
720575940611673586,,53.53333333333333
720575940611685273,,69.53333333333333
720575940611686629,,2.9
720575940611686809,,67.0
720575940611694565,,47.36666666666667
720575940611696042,,34.166666666666664
720575940611702165,,37.96666666666667
720575940611703080,,149.1
720575940611704813,,40.766666666666666
720575940611719378,,31.433333333333334
720575940611720362,,106.4
720575940611722961,,10.233333333333333
720575940611728563,,37.766666666666666
720575940611733997,,51.43333333333333
720575940611738035,,63.93333333333333
720575940611745429,,94.13333333333334
720575940611748594,,61.06666666666667
720575940611755157,,71.63333333333334
720575940611760021,,57.233333333333334
720575940611772514,,6.7
720575940611773138,,18.1
720575940611794138,,45.36666666666667
720575940611810531,,48.46666666666667
720575940611813842,,0.7
720575940611835098,,51.43333333333333
720575940611845034,,20.666666666666668
720575940611846520,,72.66666666666667
720575940611849187,,53.4
720575940611849934,,0.06666666666666667
720575940611855729,,42.1
720575940611856498,,55.43333333333333
720575940611858906,,31.1
720575940611873242,,5.433333333333334
720575940611885541,,30.766666666666666
720575940611890289,,0.8333333333333334
720575940611903601,,65.6
720575940611905138,,20.766666666666666
720575940611906713,,40.9
720575940611913842,,18.966666666666665
720575940611918578,,44.46666666666667
720575940611930481,,169.0
720575940611934706,,0.16666666666666666
720575940611936474,,62.233333333333334
720575940611943976,,6.733333333333333
720575940611944914,,223.03333333333333
720575940611946482,,45.166666666666664
720575940611954801,,47.5
720575940611957427,,72.13333333333334
720575940611958994,,0.06666666666666667
720575940611963346,,9.4
720575940611965593,,3.033333333333333
720575940611981029,,37.5
720575940611982322,,67.0
720575940611983322,,95.83333333333333
720575940611985174,,0.16666666666666666
720575940611985448,,0.03333333333333333
720575940611987240,,43.833333333333336
720575940611988008,,2.3333333333333335
720575940611988197,,10.033333333333333
720575940611988946,,29.3
720575940612003441,,231.96666666666667
720575940612006257,,125.1
720575940612008818,,13.666666666666666
720575940612009903,,56.4
720575940612011377,,84.4
720575940612030899,,29.133333333333333
720575940612031411,,59.4
720575940612031986,,97.73333333333333
720575940612033253,,30.933333333333334
720575940612036837,,24.333333333333332
720575940612040910,,25.833333333333332
720575940612042774,,7.633333333333334
720575940612044750,,57.6
720575940612058861,,2.7
720575940612062426,,119.96666666666667
720575940612067034,,63.36666666666667
720575940612071130,,3.6
720575940612072685,,74.86666666666666
720575940612091601,,68.06666666666666
720575940612099053,,52.233333333333334
720575940612099309,,29.2
720575940612104627,,63.36666666666667
720575940612105586,,24.4
720575940612107762,,5.466666666666667
720575940612110042,,54.9
720575940612111346,,53.96666666666667
720575940612120026,,19.466666666666665
720575940612127706,,8.233333333333333
720575940612132826,,0.5
720575940612146129,,45.8
720575940612149014,,45.2
720575940612151538,,58.63333333333333
720575940612160153,,6.5
720575940612167794,,67.63333333333334
720575940612178418,,32.333333333333336
720575940612190693,,20.033333333333335
720575940612194983,,80.8
720575940612195737,,51.53333333333333
720575940612196589,,56.233333333333334
720575940612197101,,15.9
720575940612197374,,158.03333333333333
720575940612202419,,53.06666666666667
720575940612203482,,33.833333333333336
720575940612203699,,24.866666666666667
720575940612231282,,60.833333333333336
720575940612239513,,34.06666666666667
720575940612243918,,30.833333333333332
720575940612261603,,9.033333333333333
720575940612264817,,24.666666666666668
720575940612266213,,25.866666666666667
720575940612267362,,0.06666666666666667
720575940612269747,,8.8
720575940612277090,,6.266666666666667
720575940612277490,,15.4
720575940612281586,,30.7
