flyid,name,thermo_200Hz
720575940609153746,,40.666666666666664
720575940609171395,,0.36666666666666664
720575940609180611,,177.8
720575940609190866,,39.03333333333333
720575940609200708,,60.233333333333334
720575940609202244,,78.43333333333334
720575940609203268,,53.833333333333336
720575940609218258,,59.4
720575940609226702,,62.7
720575940609237187,,19.733333333333334
720575940609258850,,0.5
720575940609269001,,146.73333333333332
720575940609271854,,37.93333333333333
720575940609282825,,279.46666666666664
720575940609318446,,66.06666666666666
720575940609347448,,56.96666666666667
720575940609365828,,23.966666666666665
720575940609378424,,40.53333333333333
720575940609381897,,37.6
720575940609405646,,58.46666666666667
720575940609406985,,109.66666666666667
720575940609414468,,107.33333333333333
720575940609417995,,0.2
720575940609447179,,105.16666666666667
720575940609454603,,111.13333333333334
720575940609460491,,135.13333333333333
720575940609482190,,33.86666666666667
720575940609496585,,65.16666666666667
720575940609508654,,13.7
720575940609533394,,21.1
720575940609553419,,19.966666666666665
720575940609573842,,16.866666666666667
720575940609580664,,4.8
720575940609586500,,38.36666666666667
720575940609586901,,1.2666666666666666
720575940609590596,,27.0
720575940609592270,,27.4
720575940609619666,,51.46666666666667
720575940609630357,,6.866666666666666
720575940609634571,,49.0
720575940609684946,,42.86666666666667
720575940609694818,,58.8
720575940609739669,,65.43333333333334
720575940609747780,,58.2
720575940609760814,,4.333333333333333
720575940609768290,,47.1
720575940609775115,,0.23333333333333334
720575940609777198,,22.1
720575940609781966,,85.43333333333334
720575940609785208,,11.0
720575940609792206,,146.16666666666666
720575940609799470,,3.066666666666667
720575940609806712,,46.93333333333333
720575940609826168,,8.866666666666667
720575940609836898,,59.36666666666667
720575940609850436,,105.86666666666666
720575940609865796,,28.566666666666666
720575940609871253,,50.56666666666667
720575940609881749,,77.53333333333333
720575940609890315,,127.2
720575940609891886,,88.96666666666667
720575940609892164,,136.76666666666668
720575940609892932,,58.43333333333333
720575940609894212,,110.36666666666666
720575940609903077,,147.2
720575940609903602,,50.1
720575940609904196,,0.23333333333333334
720575940609908270,,28.833333333333332
720575940609908548,,116.43333333333334
720575940609932130,,34.766666666666666
720575940609935310,,53.96666666666667
720575940609940373,,35.766666666666666
720575940609950869,,7.233333333333333
720575940609957315,,0.03333333333333333
720575940609959637,,163.13333333333333
720575940609959726,,87.13333333333334
720575940609962389,,59.1
720575940609963248,,56.06666666666667
720575940609970801,,44.166666666666664
720575940609978866,,34.0
720575940609979505,,37.36666666666667
720575940609979610,,48.1
720575940609999217,,44.333333333333336
720575940610029432,,49.06666666666667
720575940610036834,,11.566666666666666
720575940610048981,,151.0
720575940610051733,,0.2
720575940610052266,,40.96666666666667
720575940610073412,,30.533333333333335
720575940610075346,,42.06666666666667
720575940610088883,,16.4
720575940610100437,,120.0
720575940610101210,,66.06666666666666
720575940610124868,,72.2
720575940610131012,,32.833333333333336
720575940610137050,,55.166666666666664
720575940610140378,,20.6
720575940610147826,,31.533333333333335
720575940610157688,,164.86666666666667
720575940610159480,,23.966666666666665
720575940610161091,,283.2
720575940610167665,,56.63333333333333
720575940610167987,,58.6
720575940610175218,,27.933333333333334
720575940610191795,,19.566666666666666
720575940610199781,,4.3
720575940610205282,,58.93333333333333
720575940610206387,,65.33333333333333
720575940610207957,,43.1
720575940610209378,,71.16666666666667
720575940610214769,,0.8333333333333334
720575940610215637,,70.83333333333333
720575940610218360,,57.9
720575940610231509,,0.03333333333333333
720575940610255058,,33.0
720575940610258552,,0.7
720575940610270584,,3.933333333333333
720575940610292430,,183.36666666666667
720575940610307374,,63.4
720575940610313570,,0.03333333333333333
720575940610323674,,54.06666666666667
720575940610336610,,44.166666666666664
720575940610347929,,35.4
720575940610357602,,21.833333333333332
720575940610358501,,47.13333333333333
720575940610359650,,41.733333333333334
720575940610375726,,33.56666666666667
720575940610378865,,52.56666666666667
720575940610380498,,76.86666666666666
720575940610380970,,2.4
720575940610383043,,44.266666666666666
720575940610384994,,1.3666666666666667
720575940610386661,,28.266666666666666
720575940610393842,,70.53333333333333
720575940610403448,,20.4
720575940610404977,,28.133333333333333
720575940610406776,,59.333333333333336
720575940610408643,,154.13333333333333
720575940610410609,,89.83333333333333
720575940610423538,,30.6
720575940610427512,,8.8
720575940610430254,,58.46666666666667
720575940610460514,,144.3
720575940610470130,,29.033333333333335
720575940610476506,,58.666666666666664
720575940610487928,,103.76666666666667
720575940610499779,,47.36666666666667
720575940610505170,,112.03333333333333
720575940610509102,,45.6
720575940610511043,,104.63333333333334
720575940610514478,,115.2
720575940610523746,,20.933333333333334
720575940610530606,,226.16666666666666
720575940610535890,,25.166666666666668
720575940610536494,,41.63333333333333
720575940610542894,,93.73333333333333
720575940610543257,,68.06666666666666
720575940610562713,,42.733333333333334
720575940610562969,,66.26666666666667
720575940610569028,,83.06666666666666
720575940610584184,,1.9333333333333333
720575940610585011,,38.1
720575940610604437,,28.0
720575940610609075,,55.13333333333333
720575940610609454,,28.833333333333332
720575940610614757,,50.666666666666664
720575940610617317,,78.7
720575940610617753,,73.33333333333333
720575940610618341,,50.7
720575940610631544,,41.43333333333333
720575940610647416,,52.03333333333333
720575940610649464,,3.5
720575940610668152,,53.53333333333333
720575940610669614,,265.3666666666667
720575940610680274,,1.0333333333333334
720575940610690162,,42.233333333333334
720575940610694098,,1.0
720575940610702456,,6.733333333333333
720575940610711250,,48.5
720575940610724306,,11.366666666666667
720575940610739930,,39.333333333333336
720575940610743282,,32.1
720575940610762850,,99.76666666666667
720575940610763874,,1.7
720575940610772337,,61.13333333333333
720575940610774451,,50.43333333333333
720575940610798946,,0.1
720575940610812258,,59.36666666666667
720575940610818673,,36.0
720575940610823141,,68.03333333333333
720575940610833250,,48.56666666666667
720575940610836885,,107.76666666666667
720575940610846818,,75.76666666666667
720575940610856874,,46.666666666666664
720575940610862506,,34.666666666666664
720575940610885330,,73.56666666666666
720575940610886610,,12.666666666666666
720575940610895826,,41.63333333333333
720575940610906521,,65.46666666666667
720575940610907490,,35.46666666666667
720575940610915026,,131.3
720575940610929778,,37.53333333333333
720575940610933458,,90.16666666666667
720575940610938902,,0.3
720575940610942066,,54.9
720575940610943897,,50.833333333333336
720575940610945558,,0.03333333333333333
720575940610946070,,2.6666666666666665
720575940610946730,,40.7
720575940610951577,,62.96666666666667
720575940610955925,,15.933333333333334
720575940610960994,,61.63333333333333
720575940610963734,,15.7
720575940610964946,,210.43333333333334
720575940610979938,,2.4
720575940611001061,,38.3
720575940611012721,,14.1
720575940611013785,,49.4
720575940611014570,,3.1666666666666665
720575940611022515,,163.06666666666666
720575940611035365,,71.8
720575940611040866,,32.266666666666666
720575940611045700,,31.0
720575940611052517,,89.13333333333334
720575940611070254,,0.36666666666666664
720575940611077188,,26.166666666666668
720575940611079236,,206.96666666666667
720575940611086286,,124.23333333333333
720575940611090244,,26.633333333333333
720575940611094478,,17.9
720575940611098595,,74.33333333333333
720575940611108676,,41.5
720575940611111061,,30.833333333333332
720575940611111317,,33.233333333333334
720575940611111829,,44.2
720575940611113109,,86.1
720575940611117425,,2.1666666666666665
720575940611124246,,45.1
720575940611129571,,56.266666666666666
720575940611129698,,57.06666666666667
720575940611137742,,153.26666666666668
720575940611139733,,17.766666666666666
720575940611153370,,12.7
720575940611175118,,64.63333333333334
720575940611182554,,5.0
720575940611197658,,10.1
720575940611207922,,67.46666666666667
720575940611208817,,44.13333333333333
720575940611208818,,16.066666666666666
720575940611210865,,58.36666666666667
720575940611229297,,68.56666666666666
720575940611244530,,1.4
720575940611263090,,54.2
720575940611284174,,82.76666666666667
720575940611286990,,16.433333333333334
720575940611292622,,1.8666666666666667
720575940611323670,,27.133333333333333
720575940611330070,,35.733333333333334
720575940611331251,,13.766666666666667
720575940611343054,,70.46666666666667
720575940611344078,,131.06666666666666
720575940611347123,,9.5
720575940611350234,,31.0
720575940611352014,,222.53333333333333
720575940611370610,,63.666666666666664
720575940611372714,,89.5
720575940611373262,,66.5
720575940611378382,,5.4
720575940611379569,,277.53333333333336
720575940611382195,,25.0
720575940611394019,,46.266666666666666
720575940611400050,,60.96666666666667
720575940611403226,,23.133333333333333
720575940611403730,,29.266666666666666
720575940611411057,,0.23333333333333334
720575940611413733,,30.133333333333333
720575940611428977,,22.066666666666666
720575940611439473,,84.0
720575940611450134,,36.266666666666666
720575940611454833,,61.733333333333334
720575940611456661,,0.6666666666666666
720575940611469006,,59.56666666666667
720575940611471090,,63.1
720575940611473587,,69.03333333333333
720575940611476686,,95.46666666666667
720575940611478681,,19.0
720575940611489010,,38.2
720575940611490778,,11.166666666666666
720575940611496597,,55.266666666666666
720575940611502309,,53.666666666666664
720575940611503509,,29.5
720575940611514261,,55.266666666666666
720575940611527544,,103.66666666666667
720575940611532949,,49.03333333333333
720575940611548821,,69.26666666666667
720575940611563310,,30.933333333333334
720575940611569301,,17.666666666666668
720575940611578074,,10.466666666666667
720575940611579541,,23.666666666666668
720575940611586453,,55.9
720575940611592154,,46.53333333333333
720575940611594970,,24.966666666666665
720575940611597795,,48.63333333333333
720575940611610737,,0.9
720575940611611285,,66.96666666666667
720575940611611378,,59.266666666666666
720575940611612387,,36.93333333333333
720575940611615986,,56.46666666666667
720575940611623661,,40.9
720575940611631333,,47.96666666666667
720575940611633010,,9.233333333333333
720575940611637418,,20.5
720575940611644402,,24.466666666666665
720575940611644529,,1.1333333333333333
720575940611644825,,52.7
720575940611652374,,72.6
720575940611655288,,67.73333333333333
720575940611657881,,57.03333333333333
720575940611661541,,37.7
720575940611664281,,42.733333333333334
720575940611669145,,83.4
720575940611669674,,62.06666666666667
720575940611671506,,281.23333333333335
720575940611673586,,54.833333333333336
720575940611685273,,71.63333333333334
720575940611686629,,3.1333333333333333
720575940611686809,,68.96666666666667
720575940611694565,,48.833333333333336
720575940611696042,,35.2
720575940611702165,,39.06666666666667
720575940611703080,,153.16666666666666
720575940611704813,,41.9
720575940611719378,,32.86666666666667
720575940611720362,,109.03333333333333
720575940611722961,,10.766666666666667
720575940611728563,,38.8
720575940611733997,,52.833333333333336
720575940611738035,,65.16666666666667
720575940611739285,,1.6333333333333333
720575940611745429,,102.06666666666666
720575940611748594,,62.733333333333334
720575940611755157,,72.36666666666666
720575940611760021,,58.7
720575940611772514,,9.266666666666667
720575940611773138,,14.566666666666666
720575940611781073,,0.16666666666666666
720575940611794138,,46.333333333333336
720575940611810531,,49.666666666666664
720575940611813842,,0.5666666666666667
720575940611835098,,52.53333333333333
720575940611845034,,21.3
720575940611846520,,74.63333333333334
720575940611849187,,54.9
720575940611849934,,0.06666666666666667
720575940611855729,,43.13333333333333
720575940611856498,,57.06666666666667
720575940611858906,,35.8
720575940611873242,,6.3
720575940611885541,,31.9
720575940611890289,,0.5666666666666667
720575940611903601,,67.33333333333333
720575940611905138,,21.333333333333332
720575940611906713,,96.93333333333334
720575940611913842,,19.433333333333334
720575940611918578,,45.86666666666667
720575940611930481,,173.86666666666667
720575940611934706,,0.13333333333333333
720575940611936474,,63.833333333333336
720575940611943976,,6.366666666666666
720575940611944914,,229.63333333333333
720575940611946482,,46.266666666666666
720575940611954801,,49.03333333333333
720575940611957427,,73.93333333333334
720575940611958994,,0.2
720575940611963346,,9.833333333333334
720575940611965593,,3.966666666666667
720575940611981029,,38.9
720575940611982322,,68.9
720575940611983322,,98.4
720575940611985174,,0.3
720575940611985448,,0.06666666666666667
720575940611987240,,45.03333333333333
720575940611988008,,2.1
720575940611988197,,11.3
720575940611988946,,30.1
720575940612003441,,239.03333333333333
720575940612006257,,128.56666666666666
720575940612008818,,14.2
720575940612009903,,57.93333333333333
720575940612011377,,86.43333333333334
720575940612030899,,31.066666666666666
720575940612031411,,60.93333333333333
720575940612031986,,104.53333333333333
720575940612033253,,31.4
720575940612036837,,25.9
720575940612040910,,26.1
720575940612042774,,7.766666666666667
720575940612044750,,54.266666666666666
720575940612058861,,13.233333333333333
720575940612062426,,123.4
720575940612067034,,65.46666666666667
720575940612071130,,4.266666666666667
720575940612072685,,76.86666666666666
720575940612091601,,69.53333333333333
720575940612099053,,55.93333333333333
720575940612099309,,30.1
720575940612104627,,65.7
720575940612105586,,25.133333333333333
720575940612107762,,5.5
720575940612110042,,56.266666666666666
720575940612111346,,55.733333333333334
720575940612120026,,20.433333333333334
720575940612127706,,7.766666666666667
720575940612132826,,0.36666666666666664
720575940612146129,,47.166666666666664
720575940612149014,,46.833333333333336
720575940612151538,,60.266666666666666
720575940612160153,,6.9
720575940612167794,,69.66666666666667
720575940612178418,,33.63333333333333
720575940612190693,,20.866666666666667
720575940612194983,,82.66666666666667
720575940612195737,,53.13333333333333
720575940612196589,,58.1
720575940612197101,,17.433333333333334
720575940612197374,,162.83333333333334
720575940612202419,,54.666666666666664
720575940612203482,,35.56666666666667
720575940612203699,,25.766666666666666
720575940612205938,,2.6
720575940612231282,,62.7
720575940612239513,,34.43333333333333
720575940612243918,,31.966666666666665
720575940612261603,,20.166666666666668
720575940612264817,,25.033333333333335
720575940612266213,,26.533333333333335
720575940612267362,,0.06666666666666667
720575940612269747,,10.333333333333334
720575940612277090,,18.1
720575940612277490,,16.166666666666668
720575940612281586,,32.53333333333333
