flyid,name,thermo_10Hz
720575940605658033,,33.36666666666667
720575940605664446,,14.933333333333334
720575940605664702,,85.93333333333334
720575940605678368,,73.26666666666667
720575940605686886,,17.3
720575940605688608,,107.46666666666667
720575940605702065,,28.2
720575940605702944,,7.133333333333334
720575940605705650,,77.9
720575940605718449,,62.4
720575940605726385,,52.6
720575940605742002,,25.0
720575940605758142,,259.8
720575940605777841,,0.3
720575940605841074,,71.83333333333333
720575940605842656,,114.5
720575940605877728,,58.766666666666666
720575940605882336,,69.13333333333334
720575940605883569,,218.33333333333334
720575940605891040,,37.06666666666667
720575940605927904,,29.866666666666667
720575940605929394,,28.133333333333333
720575940605934001,,38.9
720575940605947569,,113.83333333333333
720575940605957809,,42.06666666666667
720575940605992369,,44.96666666666667
720575940605993649,,19.533333333333335
720575940605997257,,24.6
720575940606009801,,26.866666666666667
720575940606010057,,12.266666666666667
720575940606015154,,10.866666666666667
720575940606039241,,21.6
720575940606046892,,37.56666666666667
720575940606056905,,280.53333333333336
720575940606112940,,41.96666666666667
720575940606139308,,54.93333333333333
720575940606149321,,53.5
720575940606179686,,27.133333333333333
720575940606185858,,43.733333333333334
720575940606195657,,20.7
720575940606246334,,155.73333333333332
720575940606267659,,105.8
720575940606319794,,4.8
720575940606331996,,47.6
720575940606335106,,48.63333333333333
720575940606337312,,96.13333333333334
720575940606341250,,51.1
720575940606342089,,10.333333333333334
720575940606347394,,42.13333333333333
720575940606354633,,12.8
720575940606373321,,4.766666666666667
720575940606385440,,146.86666666666667
720575940606399068,,77.1
720575940606428850,,0.26666666666666666
720575940606436128,,76.36666666666666
720575940606452681,,50.03333333333333
720575940606453769,,37.63333333333333
720575940606454108,,52.8
720575940606464102,,0.13333333333333333
720575940606477660,,34.8
720575940606483467,,62.36666666666667
720575940606483723,,49.5
720575940606498313,,58.06666666666667
720575940606514878,,77.26666666666667
720575940606514889,,16.3
720575940606549961,,48.03333333333333
720575940606563249,,29.766666666666666
720575940606573490,,27.433333333333334
720575940606590338,,163.7
720575940606602674,,31.8
720575940606611977,,27.366666666666667
720575940606621362,,50.766666666666666
720575940606649865,,96.03333333333333
720575940606662322,,58.7
720575940606663625,,49.9
720575940606664894,,175.2
720575940606667977,,45.43333333333333
720575940606675804,,56.7
720575940606679142,,38.7
720575940606680450,,32.0
720575940606687499,,80.1
720575940606700043,,20.666666666666668
720575940606705073,,78.5
720575940606715337,,65.2
720575940606722249,,269.03333333333336
720575940606725833,,55.2
720575940606726834,,38.06666666666667
720575940606729858,,36.86666666666667
720575940606730076,,28.866666666666667
720575940606731977,,0.03333333333333333
720575940606745289,,34.13333333333333
720575940606747593,,43.8
720575940606751922,,229.5
720575940606756030,,28.666666666666668
720575940606756785,,98.7
720575940606757041,,96.66666666666667
720575940606761161,,76.4
720575940606762686,,185.5
720575940606767806,,100.63333333333334
720575940606769609,,114.03333333333333
720575940606769854,,134.9
720575940606773705,,64.43333333333334
720575940606775654,,41.233333333333334
720575940606776962,,16.6
720575940606796722,,23.6
720575940606806473,,36.5
720575940606833794,,68.86666666666666
720575940606835401,,12.0
720575940606853250,,45.13333333333333
720575940606864341,,40.96666666666667
720575940606865330,,8.333333333333334
720575940606891221,,65.33333333333333
720575940606892162,,35.03333333333333
720575940606893186,,16.266666666666666
720575940606909195,,49.36666666666667
720575940606940425,,65.6
720575940606941397,,46.96666666666667
720575940606947714,,34.13333333333333
720575940606953858,,68.36666666666666
720575940606954114,,67.43333333333334
720575940606954507,,55.166666666666664
720575940606963586,,61.13333333333333
720575940606967682,,58.03333333333333
720575940606967730,,73.0
720575940606968450,,18.8
720575940606968962,,44.46666666666667
720575940606987906,,14.1
720575940606999682,,56.4
720575940607010825,,30.733333333333334
720575940607011458,,1.4
720575940607012482,,41.86666666666667
720575940607030281,,0.06666666666666667
720575940607038386,,2.2666666666666666
720575940607040881,,59.43333333333333
720575940607041154,,37.733333333333334
720575940607043202,,12.033333333333333
720575940607128412,,4.766666666666667
720575940607146162,,35.9
720575940607177906,,54.63333333333333
720575940607180722,,81.56666666666666
720575940607185074,,51.46666666666667
720575940607206066,,1.4
720575940607208882,,63.43333333333333
720575940607227826,,48.666666666666664
720575940607233458,,18.766666666666666
720575940607249365,,33.46666666666667
720575940607280306,,45.266666666666666
720575940607280818,,40.63333333333333
720575940607310531,,35.13333333333333
720575940607337155,,61.86666666666667
720575940607337923,,60.3
720575940607343829,,0.6
720575940607351747,,34.96666666666667
720575940607352003,,40.7
720575940607375881,,12.6
720575940607384242,,2.8666666666666667
720575940607439964,,117.63333333333334
720575940607447491,,0.6
720575940607451081,,57.93333333333333
720575940607471829,,27.166666666666668
720575940607484099,,90.36666666666666
720575940607539907,,8.1
720575940607626453,,30.266666666666666
720575940607667723,,66.53333333333333
720575940607674563,,26.033333333333335
720575940607687260,,70.7
720575940607715420,,49.6
720575940607721923,,36.3
720575940607722179,,34.03333333333333
720575940607763467,,26.233333333333334
720575940607774044,,11.5
720575940607792139,,43.36666666666667
720575940607793675,,41.8
720575940607804939,,32.833333333333336
720575940607809547,,67.06666666666666
720575940607814492,,90.0
720575940607828233,,21.9
720575940607869788,,39.8
720575940607896265,,67.3
720575940607896843,,19.666666666666668
720575940607900867,,83.76666666666667
720575940607930716,,23.4
720575940607932885,,38.9
720575940607935154,,42.333333333333336
720575940607948483,,34.333333333333336
720575940607971908,,56.266666666666666
720575940607978820,,39.266666666666666
720575940607981636,,46.1
720575940607982428,,18.033333333333335
720575940607984651,,51.7
720575940607993668,,37.56666666666667
720575940608027915,,12.0
720575940608059484,,104.43333333333334
720575940608071435,,72.33333333333333
720575940608074370,,2.6666666666666665
720575940608098261,,8.7
720575940608116316,,0.5
720575940608124338,,228.1
720575940608130606,,68.9
720575940608140380,,2.1666666666666665
720575940608144732,,38.166666666666664
720575940608145026,,0.06666666666666667
720575940608145877,,68.43333333333334
720575940608152021,,25.033333333333335
720575940608158300,,60.3
720575940608158677,,23.133333333333333
720575940608168028,,0.3
720575940608176452,,66.33333333333333
720575940608176514,,34.36666666666667
720575940608177929,,58.733333333333334
720575940608177988,,24.066666666666666
720575940608186498,,11.633333333333333
720575940608188427,,96.43333333333334
720575940608192860,,74.53333333333333
720575940608199748,,169.6
720575940608200713,,93.26666666666667
720575940608207317,,20.8
720575940608214281,,40.266666666666666
720575940608235529,,79.2
720575940608237065,,40.833333333333336
720575940608241365,,207.46666666666667
720575940608252082,,198.53333333333333
720575940608285570,,72.56666666666666
720575940608286556,,31.833333333333332
720575940608293129,,251.1
720575940608295032,,38.56666666666667
720575940608328387,,24.033333333333335
720575940608328713,,36.3
720575940608336514,,10.166666666666666
720575940608336907,,1.7666666666666666
720575940608339209,,13.0
720575940608341806,,122.26666666666667
720575940608344331,,52.1
720575940608344412,,68.36666666666666
720575940608345778,,240.6
720575940608345867,,19.033333333333335
720575940608362418,,142.86666666666667
720575940608363844,,15.4
720575940608364124,,119.16666666666667
720575940608368818,,32.6
720575940608379915,,48.733333333333334
720575940608383243,,57.03333333333333
720575940608386315,,46.86666666666667
720575940608392796,,132.86666666666667
720575940608393739,,32.7
720575940608407049,,51.1
720575940608437769,,51.766666666666666
720575940608447241,,30.833333333333332
720575940608451420,,8.1
720575940608452617,,52.96666666666667
720575940608456715,,48.13333333333333
720575940608462684,,58.7
720575940608471563,,82.83333333333333
720575940608496835,,84.46666666666667
720575940608501316,,27.0
720575940608524483,,63.56666666666667
720575940608525763,,32.2
720575940608527150,,38.333333333333336
720575940608530955,,77.16666666666667
720575940608532675,,44.666666666666664
720575940608535819,,42.4
720575940608537027,,47.1
720575940608544011,,75.26666666666667
720575940608545219,,54.266666666666666
720575940608564233,,61.4
720575940608566979,,3.8333333333333335
720575940608573193,,65.03333333333333
720575940608589323,,99.33333333333333
720575940608601865,,2.7666666666666666
720575940608603657,,35.46666666666667
720575940608606933,,0.6666666666666666
720575940608619787,,29.3
720575940608621614,,48.8
720575940608621835,,75.13333333333334
720575940608626697,,73.43333333333334
720575940608628419,,22.2
720575940608629973,,0.06666666666666667
720575940608631765,,51.56666666666667
720575940608633134,,47.666666666666664
720575940608644654,,25.866666666666667
720575940608662485,,35.86666666666667
720575940608662574,,63.13333333333333
720575940608663253,,9.233333333333333
720575940608663765,,60.93333333333333
720575940608682453,,22.9
720575940608708875,,67.43333333333334
720575940608716483,,59.233333333333334
720575940608716809,,34.56666666666667
720575940608765141,,19.933333333333334
720575940608767957,,32.833333333333336
720575940608768213,,52.46666666666667
720575940608772821,,45.766666666666666
720575940608774776,,62.0
720575940608801749,,48.666666666666664
720575940608806776,,42.2
720575940608819780,,25.9
720575940608820600,,18.2
720575940608823509,,42.6
720575940608845525,,153.43333333333334
720575940608845781,,39.166666666666664
720575940608884693,,51.06666666666667
720575940608886741,,23.333333333333332
720575940608888277,,55.53333333333333
720575940608891075,,0.06666666666666667
720575940608898005,,139.3
720575940608901333,,67.03333333333333
720575940608929749,,15.266666666666667
720575940608932803,,74.86666666666666
720575940608956117,,29.333333333333332
720575940608956373,,67.53333333333333
720575940608969173,,27.2
720575940608969667,,28.6
720575940608970197,,135.06666666666666
720575940608970453,,94.73333333333333
720575940608971221,,101.26666666666667
720575940608974549,,29.233333333333334
720575940608976085,,45.766666666666666
720575940608977621,,157.06666666666666
720575940608978115,,4.066666666666666
720575940608978901,,16.633333333333333
720575940608987349,,6.166666666666667
720575940608989909,,76.43333333333334
720575940608990677,,39.1
720575940608997571,,62.06666666666667
720575940609006200,,47.333333333333336
720575940609006712,,57.53333333333333
720575940609027523,,116.56666666666666
720575940609060420,,49.6
720575940609077828,,16.933333333333334
720575940609097429,,20.833333333333332
720575940609112587,,37.63333333333333
720575940609133102,,29.7
720575940609137500,,8.433333333333334
720575940609149394,,52.5
720575940609153746,,38.93333333333333
720575940609171395,,0.4666666666666667
720575940609180611,,169.8
720575940609190866,,36.96666666666667
720575940609200708,,57.333333333333336
720575940609202244,,74.76666666666667
720575940609203268,,50.96666666666667
720575940609218258,,56.53333333333333
720575940609226702,,59.96666666666667
720575940609237187,,18.733333333333334
720575940609240515,,0.1
720575940609258850,,0.23333333333333334
720575940609269001,,139.83333333333334
720575940609271854,,35.96666666666667
720575940609282825,,266.06666666666666
720575940609318446,,62.733333333333334
720575940609347448,,54.03333333333333
720575940609365828,,22.266666666666666
720575940609378424,,37.5
720575940609381897,,36.1
720575940609405646,,56.13333333333333
720575940609406985,,104.7
720575940609414468,,102.4
720575940609417995,,0.16666666666666666
720575940609447179,,99.96666666666667
720575940609454603,,105.63333333333334
720575940609460491,,128.7
720575940609482190,,32.1
720575940609496585,,62.13333333333333
720575940609508654,,10.766666666666667
720575940609533394,,22.833333333333332
720575940609553419,,19.2
720575940609573842,,15.833333333333334
720575940609580664,,4.033333333333333
720575940609586500,,37.233333333333334
720575940609586901,,0.9
720575940609590596,,25.6
720575940609592270,,24.633333333333333
720575940609619666,,49.1
720575940609634571,,46.7
720575940609684946,,40.86666666666667
720575940609694818,,56.3
720575940609739669,,50.733333333333334
720575940609747780,,54.766666666666666
720575940609760814,,3.6666666666666665
720575940609768290,,44.766666666666666
720575940609777198,,20.733333333333334
720575940609781966,,81.56666666666666
720575940609785208,,10.233333333333333
720575940609792206,,138.53333333333333
720575940609799470,,5.5
720575940609806712,,44.7
720575940609826168,,9.166666666666666
720575940609836898,,56.43333333333333
720575940609850436,,101.13333333333334
720575940609865796,,27.033333333333335
720575940609871253,,48.233333333333334
720575940609881749,,73.56666666666666
720575940609890315,,122.13333333333334
720575940609891886,,84.76666666666667
720575940609892164,,129.83333333333334
720575940609892932,,56.1
720575940609894212,,105.1
720575940609903077,,140.56666666666666
720575940609903602,,47.8
720575940609904196,,0.03333333333333333
720575940609908270,,27.6
720575940609908548,,111.63333333333334
720575940609932130,,33.3
720575940609935310,,51.46666666666667
720575940609940373,,34.3
720575940609950869,,7.1
720575940609957315,,0.36666666666666664
720575940609959637,,155.46666666666667
720575940609959726,,16.066666666666666
720575940609962389,,55.266666666666666
720575940609963248,,53.36666666666667
720575940609970801,,42.06666666666667
720575940609978866,,32.266666666666666
720575940609979505,,35.56666666666667
720575940609979610,,45.8
720575940609999217,,42.166666666666664
720575940610029432,,46.86666666666667
720575940610036834,,10.833333333333334
720575940610048981,,144.13333333333333
720575940610051733,,0.23333333333333334
720575940610052266,,39.166666666666664
720575940610073412,,29.2
720575940610075346,,40.2
720575940610088883,,6.8
720575940610100437,,114.46666666666667
720575940610101210,,62.96666666666667
720575940610124868,,68.73333333333333
720575940610131012,,31.1
720575940610137050,,52.63333333333333
720575940610140378,,19.533333333333335
720575940610147826,,30.166666666666668
720575940610157688,,154.73333333333332
720575940610159480,,22.566666666666666
720575940610161091,,269.46666666666664
720575940610167665,,53.833333333333336
720575940610167987,,56.233333333333334
720575940610175218,,26.5
720575940610191795,,18.566666666666666
720575940610199781,,4.033333333333333
720575940610205282,,56.7
720575940610206387,,62.36666666666667
720575940610207957,,41.1
720575940610209378,,68.76666666666667
720575940610214769,,0.4
720575940610215637,,67.36666666666666
720575940610218360,,55.3
720575940610255058,,31.333333333333332
720575940610258552,,0.4
720575940610270584,,4.966666666666667
720575940610292430,,175.13333333333333
720575940610307374,,58.733333333333334
720575940610313570,,0.1
720575940610323674,,51.333333333333336
720575940610336610,,42.03333333333333
720575940610347929,,33.8
720575940610357602,,20.6
720575940610358501,,44.733333333333334
720575940610359650,,39.666666666666664
720575940610375726,,32.13333333333333
720575940610378865,,50.3
720575940610380498,,73.03333333333333
720575940610380970,,2.6
720575940610383043,,42.03333333333333
720575940610384994,,1.0333333333333334
720575940610386661,,27.233333333333334
720575940610393842,,67.3
720575940610403448,,18.9
720575940610404977,,27.333333333333332
720575940610406776,,55.333333333333336
720575940610408643,,146.9
720575940610410609,,85.63333333333334
720575940610423538,,30.3
720575940610427512,,7.933333333333334
720575940610430254,,55.733333333333334
720575940610439363,,0.06666666666666667
720575940610460514,,136.96666666666667
720575940610470130,,27.733333333333334
720575940610476506,,55.733333333333334
720575940610487928,,98.56666666666666
720575940610499779,,44.96666666666667
720575940610505170,,106.7
720575940610506360,,0.03333333333333333
720575940610509102,,43.233333333333334
720575940610511043,,78.76666666666667
720575940610514478,,109.5
720575940610523746,,19.866666666666667
720575940610530606,,215.93333333333334
720575940610535890,,23.533333333333335
720575940610536494,,39.63333333333333
720575940610542894,,88.93333333333334
720575940610543257,,64.9
720575940610562713,,40.53333333333333
720575940610562969,,63.36666666666667
720575940610569028,,79.13333333333334
720575940610584184,,2.7333333333333334
720575940610585011,,36.3
720575940610604437,,26.466666666666665
720575940610609075,,52.56666666666667
720575940610609454,,27.7
720575940610614757,,48.7
720575940610617317,,74.73333333333333
720575940610617753,,69.7
720575940610618341,,48.3
720575940610631544,,39.333333333333336
720575940610647416,,49.6
720575940610649464,,3.0
720575940610668152,,55.9
720575940610669614,,252.43333333333334
720575940610680274,,0.06666666666666667
720575940610690162,,40.4
720575940610694098,,1.0
720575940610702456,,9.666666666666666
720575940610711250,,46.333333333333336
720575940610724306,,10.466666666666667
720575940610739930,,37.46666666666667
720575940610743282,,30.733333333333334
720575940610762850,,95.0
720575940610763874,,1.3
720575940610772337,,58.36666666666667
720575940610774451,,48.13333333333333
720575940610798946,,0.23333333333333334
720575940610812258,,56.733333333333334
720575940610818673,,34.333333333333336
720575940610823141,,64.5
720575940610833250,,46.0
720575940610836885,,96.8
720575940610846818,,72.0
720575940610856874,,44.4
720575940610862506,,32.7
720575940610885330,,69.93333333333334
720575940610886610,,12.0
720575940610895826,,39.46666666666667
720575940610906521,,62.36666666666667
720575940610907490,,33.733333333333334
720575940610915026,,124.8
720575940610929778,,35.766666666666666
720575940610933458,,85.5
720575940610938902,,0.1
720575940610942066,,52.233333333333334
720575940610943897,,48.5
720575940610946070,,2.533333333333333
720575940610946730,,38.86666666666667
720575940610951577,,59.63333333333333
720575940610955925,,0.03333333333333333
720575940610960994,,58.766666666666666
720575940610963734,,14.766666666666667
720575940610964946,,200.53333333333333
720575940610979938,,2.533333333333333
720575940611001061,,36.5
720575940611012721,,13.7
720575940611013785,,47.0
720575940611014570,,9.8
720575940611022515,,155.2
720575940611035365,,68.06666666666666
720575940611040866,,30.966666666666665
720575940611045700,,29.566666666666666
720575940611052517,,84.66666666666667
720575940611070254,,0.4
720575940611077188,,24.733333333333334
720575940611079236,,197.5
720575940611086286,,118.2
720575940611090244,,25.866666666666667
720575940611094478,,15.1
720575940611098595,,69.83333333333333
720575940611108676,,37.03333333333333
720575940611111061,,29.4
720575940611111317,,31.833333333333332
720575940611111829,,42.1
720575940611113109,,82.06666666666666
720575940611117425,,1.9333333333333333
720575940611124246,,43.06666666666667
720575940611129571,,53.766666666666666
720575940611129698,,54.333333333333336
720575940611137742,,146.3
720575940611139733,,15.7
720575940611153370,,12.0
720575940611175118,,61.2
720575940611182554,,5.2
720575940611197658,,9.0
720575940611207922,,65.4
720575940611208817,,40.5
720575940611208818,,15.4
720575940611210865,,55.53333333333333
720575940611229297,,65.2
720575940611244530,,2.3333333333333335
720575940611263090,,51.6
720575940611284174,,78.83333333333333
720575940611286990,,15.533333333333333
720575940611292622,,1.9333333333333333
720575940611323670,,28.533333333333335
720575940611330070,,34.13333333333333
720575940611331251,,12.866666666666667
720575940611343054,,67.23333333333333
720575940611344078,,124.53333333333333
720575940611347123,,7.633333333333334
720575940611350234,,28.633333333333333
720575940611352014,,210.56666666666666
720575940611370610,,60.666666666666664
720575940611372714,,85.36666666666666
720575940611373262,,63.833333333333336
720575940611378382,,5.2
720575940611379569,,260.1333333333333
720575940611382195,,23.9
720575940611394019,,43.96666666666667
720575940611400050,,58.1
720575940611403226,,19.4
720575940611403730,,11.2
720575940611411057,,0.13333333333333333
720575940611413733,,28.566666666666666
720575940611428977,,21.2
720575940611439473,,80.86666666666666
720575940611450134,,34.5
720575940611454833,,58.96666666666667
720575940611469006,,57.03333333333333
720575940611471090,,60.166666666666664
720575940611473587,,65.6
720575940611476686,,90.5
720575940611478681,,17.966666666666665
720575940611489010,,36.1
720575940611490778,,10.8
720575940611496597,,51.3
720575940611502309,,51.03333333333333
720575940611503509,,28.166666666666668
720575940611514261,,52.86666666666667
720575940611527544,,98.9
720575940611532949,,46.9
720575940611548821,,66.2
720575940611563310,,30.233333333333334
720575940611569301,,11.866666666666667
720575940611578074,,4.466666666666667
720575940611579541,,22.433333333333334
720575940611586453,,53.233333333333334
720575940611592154,,44.5
720575940611594970,,23.033333333333335
720575940611597795,,45.96666666666667
720575940611610737,,1.0333333333333334
720575940611611285,,63.766666666666666
720575940611611378,,56.43333333333333
720575940611612387,,34.9
720575940611615986,,53.7
720575940611623661,,39.03333333333333
720575940611631333,,45.46666666666667
720575940611633010,,9.933333333333334
720575940611637418,,19.366666666666667
720575940611644402,,21.6
720575940611644529,,1.6
720575940611644825,,49.93333333333333
720575940611652374,,68.4
720575940611655288,,64.66666666666667
720575940611657881,,53.96666666666667
720575940611661541,,35.733333333333334
720575940611664281,,41.166666666666664
720575940611669145,,79.4
720575940611669674,,59.1
720575940611671506,,268.03333333333336
720575940611673586,,52.36666666666667
720575940611685273,,67.73333333333333
720575940611686629,,2.8
720575940611686809,,65.66666666666667
720575940611694565,,46.1
720575940611696042,,33.5
720575940611702165,,36.86666666666667
720575940611703080,,146.36666666666667
720575940611704813,,40.03333333333333
720575940611719378,,31.0
720575940611720362,,104.43333333333334
720575940611722961,,10.266666666666667
720575940611728563,,37.0
720575940611733997,,50.3
720575940611738035,,62.733333333333334
720575940611745429,,93.2
720575940611748594,,59.666666666666664
720575940611755157,,70.13333333333334
720575940611760021,,55.833333333333336
720575940611772514,,5.466666666666667
720575940611773138,,17.566666666666666
720575940611794138,,44.6
720575940611810531,,47.56666666666667
720575940611813842,,0.3333333333333333
720575940611835098,,50.0
720575940611845034,,20.166666666666668
720575940611846520,,71.7
720575940611849187,,52.46666666666667
720575940611849934,,0.06666666666666667
720575940611855729,,41.3
720575940611856498,,54.266666666666666
720575940611858906,,30.3
720575940611873242,,5.566666666666666
720575940611885541,,30.233333333333334
720575940611890289,,0.8333333333333334
720575940611903601,,64.2
720575940611905138,,20.433333333333334
720575940611906713,,38.7
720575940611913842,,18.466666666666665
720575940611918578,,43.6
720575940611930481,,165.93333333333334
720575940611934706,,0.1
720575940611936474,,60.86666666666667
720575940611943976,,6.733333333333333
720575940611944914,,218.76666666666668
720575940611946482,,44.1
720575940611954801,,46.46666666666667
720575940611957427,,70.46666666666667
720575940611958994,,0.13333333333333333
720575940611963346,,9.033333333333333
720575940611965593,,3.3666666666666667
720575940611981029,,36.2
720575940611982322,,65.93333333333334
720575940611983322,,93.5
720575940611985174,,0.16666666666666666
720575940611987240,,43.233333333333334
720575940611988008,,2.3666666666666667
720575940611988197,,10.566666666666666
720575940611988946,,28.5
720575940612003441,,227.83333333333334
720575940612006257,,122.46666666666667
720575940612008818,,13.766666666666667
720575940612009903,,55.43333333333333
720575940612011377,,82.53333333333333
720575940612030899,,28.533333333333335
720575940612031411,,58.13333333333333
720575940612031986,,95.36666666666666
720575940612033253,,30.266666666666666
720575940612036837,,23.466666666666665
720575940612040910,,25.533333333333335
720575940612042774,,7.266666666666667
720575940612044750,,56.233333333333334
720575940612058861,,2.7
720575940612062426,,117.66666666666667
720575940612067034,,62.2
720575940612071130,,3.7333333333333334
720575940612072685,,73.3
720575940612091601,,66.46666666666667
720575940612099053,,50.8
720575940612099309,,28.6
720575940612104627,,62.43333333333333
720575940612105586,,23.966666666666665
720575940612107762,,5.5
720575940612110042,,54.03333333333333
720575940612111346,,52.93333333333333
720575940612120026,,19.3
720575940612127706,,7.7
720575940612132826,,0.4666666666666667
720575940612146129,,44.733333333333334
720575940612149014,,44.4
720575940612151538,,57.43333333333333
720575940612160153,,6.4
720575940612167794,,66.33333333333333
720575940612178418,,31.833333333333332
720575940612190693,,19.866666666666667
720575940612194983,,79.0
720575940612195737,,50.7
720575940612196589,,55.13333333333333
720575940612197101,,15.633333333333333
720575940612197374,,154.9
720575940612202419,,52.03333333333333
720575940612203482,,32.13333333333333
720575940612203699,,24.466666666666665
720575940612231282,,59.63333333333333
720575940612239513,,33.5
720575940612243918,,30.266666666666666
720575940612261603,,8.333333333333334
720575940612264817,,23.966666666666665
720575940612266213,,25.233333333333334
720575940612267362,,0.06666666666666667
720575940612269747,,8.466666666666667
720575940612277090,,6.1
720575940612277490,,15.466666666666667
720575940612281586,,30.8
720575940612284569,,225.63333333333333
720575940612287283,,92.63333333333334
720575940612305506,,11.866666666666667
720575940612306138,,14.9
720575940612311987,,0.06666666666666667
720575940612320498,,36.63333333333333
720575940612321194,,15.766666666666667
720575940612321266,,133.86666666666667
720575940612327410,,49.86666666666667
720575940612337203,,59.56666666666667
720575940612339370,,60.03333333333333
720575940612344293,,76.43333333333334
720575940612344490,,2.1
